window,arch,lob,seed,mape,rmspe,n_companies,n_filtered,training_time,epochs_trained,best_val_loss
W1,gru_baseline,workers_compensation,0,0.1143668428319144,0.3004479587328992,225,0,255.66,204,0.0011481294641271
W1,gru_baseline,workers_compensation,1,0.1010500566349027,0.2503456066865257,225,0,254.29,205,0.0011640107259154
W1,gru_baseline,workers_compensation,2,0.1172022991008027,0.306251527312478,225,0,256.44,204,0.001140346401371
W1,gru_baseline,workers_compensation,3,0.1074487657625545,0.2628679277256668,225,0,240.85,204,0.0011381168151274
W1,gru_baseline,workers_compensation,4,0.1137493563230453,0.277785511613717,225,0,234.61,204,0.0010967446723952
W1,gru_baseline,workers_compensation,5,0.1170608738473002,0.3040340546794936,225,0,231.69,204,0.0011584367603063
W1,gru_baseline,workers_compensation,6,0.1098565140807577,0.2514107457266074,225,0,228.24,204,0.0011375743197277
W1,gru_baseline,workers_compensation,7,0.1007294106201769,0.2398583725392618,225,0,225.28,206,0.0011109777260571
W1,gru_baseline,workers_compensation,8,0.1163592472137193,0.3193659504978683,225,0,226.85,204,0.0011467970907688
W1,gru_baseline,workers_compensation,9,0.1100558132175928,0.2825385597747017,225,0,241.87,204,0.0011258629383519
W2,gru_baseline,workers_compensation,0,0.0943253303065779,0.1813751219810133,232,0,269.09,204,0.0011588458437472
W2,gru_baseline,workers_compensation,1,0.0971342674294988,0.1809123709138439,232,0,256.08,204,0.001191998948343
W2,gru_baseline,workers_compensation,2,0.1009603781209506,0.2068403170025981,232,0,263.92,204,0.0012252425076439
W2,gru_baseline,workers_compensation,3,0.0948527221754189,0.1806096915883078,232,0,264.26,204,0.0011684440542012
W2,gru_baseline,workers_compensation,4,0.1013469390008677,0.1909516356061312,232,0,265.97,204,0.0011845978442579
W2,gru_baseline,workers_compensation,5,0.0957066312962297,0.1888394997879342,232,0,264.18,205,0.001194157754071
W2,gru_baseline,workers_compensation,6,0.0944671648472339,0.1839715519538157,232,0,271.3,204,0.00116995384451
W2,gru_baseline,workers_compensation,7,0.0888053879378128,0.1711232443931835,232,0,282.75,210,0.0011913779890164
W2,gru_baseline,workers_compensation,8,0.0992097940612477,0.2305664429427671,232,0,265.34,204,0.0011885416461154
W2,gru_baseline,workers_compensation,9,0.0897751498979607,0.1753882035874344,232,0,266.45,205,0.0012189479311928
W3,gru_baseline,workers_compensation,0,0.0855583952323734,0.1931381740037087,234,0,283.64,210,0.0011988636106252
W3,gru_baseline,workers_compensation,1,0.084468726819845,0.1854664066355993,234,0,307.76,220,0.0011463236296549
W3,gru_baseline,workers_compensation,2,0.090646906681924,0.1974732544704655,234,0,275.03,205,0.0011580311693251
W3,gru_baseline,workers_compensation,3,0.086023939574114,0.1687695112743646,234,0,270.0,204,0.0011827402049675
W3,gru_baseline,workers_compensation,4,0.0903214545608404,0.1734650303105726,234,0,275.14,204,0.0011577494442462
W3,gru_baseline,workers_compensation,5,0.094170254990473,0.1929301930555388,234,0,286.2,205,0.0011788974516093
W3,gru_baseline,workers_compensation,6,0.0868911724214694,0.1660803903796177,234,0,280.32,204,0.0012187943793833
W3,gru_baseline,workers_compensation,7,0.0986318318209544,0.168645269498136,234,0,287.67,202,0.001206524670124
W3,gru_baseline,workers_compensation,8,0.0892639493454414,0.2003011217140809,234,0,273.32,205,0.001201479928568
W3,gru_baseline,workers_compensation,9,0.0850661384229749,0.1710566629332424,234,0,279.52,210,0.0011715223081409
